id,book_image_url,url_shape
8943,https://images.gr-assets.com/books/1348304415l/2842492.jpg,"(400, 262, 3)"
8944,https://images.gr-assets.com/books/1325761887l/11515955.jpg,"(400, 251, 3)"
8945,https://images.gr-assets.com/books/1287316093l/161489.jpg,"(475, 317, 3)"
8946,https://images.gr-assets.com/books/1381958392l/18140842.jpg,"(475, 309, 3)"
8947,https://images.gr-assets.com/books/1431298282l/828878.jpg,"(475, 297, 3)"
8948,https://images.gr-assets.com/books/1368156162l/17905432.jpg,"(400, 291, 3)"
8949,https://images.gr-assets.com/books/1348026765l/17529.jpg,"(445, 318, 3)"
8950,https://images.gr-assets.com/books/1451730922l/28429520.jpg,"(475, 306, 4)"
8951,https://images.gr-assets.com/books/1347342013l/1258121.jpg,"(229, 150, 3)"
8952,https://images.gr-assets.com/books/1445114206l/27226128.jpg,"(475, 297, 3)"
8953,,
8954,https://images.gr-assets.com/books/1328003672l/323172.jpg,"(475, 314, 3)"
8955,https://images.gr-assets.com/books/1328454208l/11072524.jpg,"(475, 312, 3)"
8956,https://images.gr-assets.com/books/1348338690l/503488.jpg,"(447, 318, 3)"
8957,https://images.gr-assets.com/books/1347608195l/2326576.jpg,"(450, 291, 3)"
8958,https://images.gr-assets.com/books/1423304971l/24859820.jpg,"(437, 318, 3)"
8959,https://images.gr-assets.com/books/1327991531l/8711937.jpg,"(475, 307, 3)"
8960,https://images.gr-assets.com/books/1380300254l/18590111.jpg,"(366, 318, 3)"
8961,https://images.gr-assets.com/books/1348310855l/448696.jpg,"(404, 250, 3)"
8962,https://images.gr-assets.com/books/1348830628l/1945307.jpg,"(470, 318)"
8963,https://images.gr-assets.com/books/1328839024l/6387525.jpg,"(475, 316, 3)"
8964,https://images.gr-assets.com/books/1328868246l/19062.jpg,"(475, 275, 3)"
8965,https://images.gr-assets.com/books/1431058847l/748862.jpg,"(475, 312, 3)"
8966,https://images.gr-assets.com/books/1320545172l/2883945.jpg,"(400, 300, 3)"
8967,https://images.gr-assets.com/books/1328743940l/3017948.jpg,"(315, 318, 3)"
8968,https://images.gr-assets.com/books/1312055153l/4025200.jpg,"(380, 257, 3)"
8969,https://images.gr-assets.com/books/1434067666l/355406.jpg,"(475, 316, 3)"
8970,https://images.gr-assets.com/books/1439223650l/128757.jpg,"(474, 318, 3)"
8971,https://images.gr-assets.com/books/1181874286l/1207980.jpg,"(400, 267, 3)"
8972,https://images.gr-assets.com/books/1411668028l/23271308.jpg,"(475, 317, 3)"
8973,https://images.gr-assets.com/books/1439151474l/7936932.jpg,"(376, 245, 3)"
8974,https://images.gr-assets.com/books/1388993747l/138452.jpg,"(475, 290, 3)"
8975,https://images.gr-assets.com/books/1348016255l/8118871.jpg,"(475, 302, 3)"
8976,https://images.gr-assets.com/books/1433427088l/25662416.jpg,"(334, 220, 3)"
8977,https://images.gr-assets.com/books/1396401780l/746664.jpg,"(475, 296, 3)"
8978,https://images.gr-assets.com/books/1324748888l/7854325.jpg,"(400, 314, 3)"
8979,https://images.gr-assets.com/books/1411334716l/22756871.jpg,"(463, 318, 3)"
8980,https://images.gr-assets.com/books/1417622816l/23665404.jpg,"(400, 258, 3)"
8981,https://images.gr-assets.com/books/1175623484l/537116.jpg,"(475, 315, 3)"
8982,https://images.gr-assets.com/books/1348310800l/708526.jpg,"(475, 315, 3)"
8983,https://images.gr-assets.com/books/1381377479l/1777198.jpg,"(475, 286, 3)"
8984,https://images.gr-assets.com/books/1351564955l/16118030.jpg,"(475, 307, 3)"
8985,https://images.gr-assets.com/books/1387737654l/1252707.jpg,"(475, 311, 3)"
8986,https://images.gr-assets.com/books/1483023081l/81922.jpg,"(475, 316, 3)"
8987,https://images.gr-assets.com/books/1388208558l/45246.jpg,"(400, 309, 3)"
8988,https://images.gr-assets.com/books/1468330092l/2072557.jpg,"(427, 270, 3)"
8989,https://images.gr-assets.com/books/1424145972l/24954329.jpg,"(475, 316, 3)"
8990,https://images.gr-assets.com/books/1349208529l/15997131.jpg,"(154, 100, 3)"
8991,https://images.gr-assets.com/books/1355898364l/15039207.jpg,"(400, 248, 3)"
8992,https://images.gr-assets.com/books/1327930575l/6947949.jpg,"(475, 312, 3)"
8993,https://images.gr-assets.com/books/1338678519l/14760012.jpg,"(447, 318, 3)"
8994,https://images.gr-assets.com/books/1387754985l/855704.jpg,"(400, 267, 3)"
8995,https://images.gr-assets.com/books/1368677275l/15825602.jpg,"(220, 140, 3)"
8996,https://images.gr-assets.com/books/1422662898l/88363.jpg,"(400, 251, 3)"
8997,https://images.gr-assets.com/books/1401638660l/22387506.jpg,"(475, 316, 3)"
8998,https://images.gr-assets.com/books/1388369948l/5404.jpg,"(475, 314, 3)"
8999,https://images.gr-assets.com/books/1344263351l/6438710.jpg,"(475, 316, 3)"
9000,https://images.gr-assets.com/books/1388248193l/6100797.jpg,"(475, 313, 3)"
9001,https://images.gr-assets.com/books/1180372471l/1032044.jpg,"(475, 310, 3)"
9002,https://images.gr-assets.com/books/1331708948l/9429803.jpg,"(475, 298, 3)"
9003,https://images.gr-assets.com/books/1461669802l/30025273.jpg,"(424, 318, 3)"
9004,https://images.gr-assets.com/books/1375947707l/19066.jpg,"(475, 314, 3)"
9005,https://images.gr-assets.com/books/1224042202l/643992.jpg,"(475, 295, 3)"
9006,https://images.gr-assets.com/books/1356201361l/16282197.jpg,"(379, 318, 3)"
9007,https://images.gr-assets.com/books/1391305095l/20690407.jpg,"(475, 296, 3)"
9008,https://images.gr-assets.com/books/1420753020l/23361701.jpg,"(475, 291, 3)"
9009,https://images.gr-assets.com/books/1328243934l/13450545.jpg,"(475, 313, 3)"
9010,https://images.gr-assets.com/books/1334937325l/215536.jpg,"(472, 318, 3)"
9011,https://images.gr-assets.com/books/1438054638l/22889766.jpg,"(467, 318, 3)"
9012,https://images.gr-assets.com/books/1349652573l/4937197.jpg,"(447, 318, 3)"
9013,https://images.gr-assets.com/books/1418764960l/23650002.jpg,"(475, 313, 3)"
9014,https://images.gr-assets.com/books/1424083620l/24866809.jpg,"(475, 299, 3)"
9015,https://images.gr-assets.com/books/1388186643l/1576188.jpg,"(475, 287, 3)"
9016,https://images.gr-assets.com/books/1316975930l/289169.jpg,"(424, 318, 3)"
9017,https://images.gr-assets.com/books/1347282460l/100317.jpg,"(475, 316, 3)"
9018,https://images.gr-assets.com/books/1174023203l/354364.jpg,"(400, 294, 3)"
9019,https://images.gr-assets.com/books/1347337263l/547280.jpg,"(400, 259, 3)"
9020,https://images.gr-assets.com/books/1348945022l/8538135.jpg,"(400, 253, 3)"
9021,https://images.gr-assets.com/books/1394815863l/21461458.jpg,"(450, 275, 3)"
9022,https://images.gr-assets.com/books/1421713460l/1058726.jpg,"(475, 315, 3)"
9023,https://images.gr-assets.com/books/1437189799l/44310.jpg,"(400, 259, 3)"
9024,https://images.gr-assets.com/books/1402198590l/20702029.jpg,"(475, 298, 3)"
9025,https://images.gr-assets.com/books/1437483494l/46190.jpg,"(475, 314, 3)"
9026,https://images.gr-assets.com/books/1433115819l/18693621.jpg,"(413, 318, 3)"
9027,https://images.gr-assets.com/books/1364430629l/17697959.jpg,"(450, 300, 3)"
9028,https://images.gr-assets.com/books/1329795888l/13074999.jpg,"(475, 314, 3)"
9029,https://images.gr-assets.com/books/1427286368l/74023.jpg,"(475, 316, 3)"
9030,https://images.gr-assets.com/books/1328090451l/11420998.jpg,"(473, 318, 3)"
9031,https://images.gr-assets.com/books/1344069829l/6434567.jpg,"(475, 302, 3)"
9032,https://images.gr-assets.com/books/1491321197l/34796986.jpg,"(475, 310, 3)"
9033,https://images.gr-assets.com/books/1182569492l/1296964.jpg,"(400, 271, 3)"
9034,https://images.gr-assets.com/books/1348041553l/282646.jpg,"(475, 316, 3)"
9035,https://images.gr-assets.com/books/1396371220l/21819191.jpg,"(475, 316, 3)"
9036,https://images.gr-assets.com/books/1369179776l/17969365.jpg,"(282, 178, 3)"
9037,https://images.gr-assets.com/books/1423951836l/410237.jpg,"(450, 291, 3)"
9038,https://images.gr-assets.com/books/1442941668l/7958727.jpg,"(475, 316, 3)"
9039,https://images.gr-assets.com/books/1320498202l/1778692.jpg,"(475, 314, 3)"
9040,https://images.gr-assets.com/books/1253449218l/5505098.jpg,"(166, 100, 3)"
9041,https://images.gr-assets.com/books/1390585336l/194458.jpg,"(475, 283, 3)"
9042,https://images.gr-assets.com/books/1327939509l/10826662.jpg,"(450, 274, 3)"
9043,https://images.gr-assets.com/books/1328838222l/8521630.jpg,"(448, 318, 3)"
9044,https://images.gr-assets.com/books/1422645735l/167403.jpg,"(475, 306, 3)"
9045,https://images.gr-assets.com/books/1320532644l/867623.jpg,"(475, 295, 3)"
9046,https://images.gr-assets.com/books/1444853289l/27204449.jpg,"(456, 318, 3)"
9047,https://images.gr-assets.com/books/1469586593l/31248250.jpg,"(420, 266, 3)"
9048,https://images.gr-assets.com/books/1320485959l/4597394.jpg,"(211, 140, 3)"
9049,https://images.gr-assets.com/books/1395620687l/6265313.jpg,"(475, 306, 3)"
9050,https://images.gr-assets.com/books/1386926909l/181401.jpg,"(400, 265, 3)"
9051,https://images.gr-assets.com/books/1379467041l/18515851.jpg,"(475, 295, 3)"
9052,https://images.gr-assets.com/books/1433734110l/104287.jpg,"(450, 296, 3)"
9053,https://images.gr-assets.com/books/1316739226l/5576654.jpg,"(475, 316, 3)"
9054,https://images.gr-assets.com/books/1373130556l/18165452.jpg,"(475, 304, 3)"
9055,https://images.gr-assets.com/books/1386913877l/104571.jpg,"(346, 212, 3)"
9056,https://images.gr-assets.com/books/1387717081l/1448236.jpg,"(475, 312, 3)"
9057,https://images.gr-assets.com/books/1294852418l/10200231.jpg,"(446, 318, 3)"
9058,https://images.gr-assets.com/books/1387746356l/827177.jpg,"(475, 316, 3)"
9059,https://images.gr-assets.com/books/1347791900l/11834349.jpg,"(466, 318, 3)"
9060,https://images.gr-assets.com/books/1320399774l/695440.jpg,"(400, 257, 3)"
9061,https://images.gr-assets.com/books/1442903853l/4731479.jpg,"(345, 223, 3)"
9062,https://images.gr-assets.com/books/1347283188l/1728551.jpg,"(393, 318, 3)"
9063,https://images.gr-assets.com/books/1348716562l/953256.jpg,"(475, 295, 3)"
9064,https://images.gr-assets.com/books/1355453390l/684507.jpg,"(340, 220, 3)"
9065,https://images.gr-assets.com/books/1391409228l/113935.jpg,"(400, 262, 3)"
9066,https://images.gr-assets.com/books/1335423925l/7255730.jpg,"(390, 260, 3)"
9067,https://images.gr-assets.com/books/1388598975l/93480.jpg,"(278, 185, 3)"
9068,https://images.gr-assets.com/books/1468609971l/31128868.jpg,"(475, 318, 3)"
9069,https://images.gr-assets.com/books/1476894088l/17907518.jpg,"(450, 292, 3)"
9070,https://images.gr-assets.com/books/1335834458l/8704823.jpg,"(400, 256, 3)"
9071,https://images.gr-assets.com/books/1348560566l/12092375.jpg,"(459, 318, 3)"
9072,https://images.gr-assets.com/books/1309286538l/910966.jpg,"(475, 317, 3)"
9073,https://images.gr-assets.com/books/1320528804l/128824.jpg,"(407, 300, 3)"
9074,https://images.gr-assets.com/books/1499052539l/20054851.jpg,"(475, 310, 3)"
9075,https://images.gr-assets.com/books/1349840517l/16058646.jpg,"(475, 274, 3)"
9076,https://images.gr-assets.com/books/1461518764l/15799936.jpg,"(475, 313, 4)"
9077,https://images.gr-assets.com/books/1414948235l/9669355.jpg,"(475, 297, 3)"
9078,https://images.gr-assets.com/books/1389723376l/20549003.jpg,"(475, 299, 3)"
9079,https://images.gr-assets.com/books/1517752277l/38345685.jpg,"(400, 294, 3)"
9080,https://images.gr-assets.com/books/1348051678l/517570.jpg,"(400, 267, 3)"
9081,https://images.gr-assets.com/books/1266480483l/138074.jpg,"(400, 265, 3)"
9082,https://images.gr-assets.com/books/1327930196l/11547875.jpg,"(475, 303, 3)"
9083,https://images.gr-assets.com/books/1361863966l/869906.jpg,"(475, 312, 4)"
9084,https://images.gr-assets.com/books/1351370568l/6422946.jpg,"(475, 296, 3)"
9085,https://images.gr-assets.com/books/1431396042l/254005.jpg,"(475, 316, 3)"
9086,https://images.gr-assets.com/books/1288015666l/9308103.jpg,"(400, 307, 3)"
9087,https://images.gr-assets.com/books/1411484750l/666758.jpg,"(475, 295, 3)"
9088,https://images.gr-assets.com/books/1388713406l/19486429.jpg,"(468, 318, 3)"
9089,https://images.gr-assets.com/books/1391066610l/19308365.jpg,"(409, 318, 3)"
9090,https://images.gr-assets.com/books/1335083779l/3726791.jpg,"(475, 310, 3)"
9091,https://images.gr-assets.com/books/1385308402l/18930396.jpg,"(450, 273, 3)"
9092,https://images.gr-assets.com/books/1266662198l/867517.jpg,"(468, 318, 3)"
9093,https://images.gr-assets.com/books/1180104052l/998178.jpg,"(412, 318, 3)"
9094,https://images.gr-assets.com/books/1426788178l/25176458.jpg,"(400, 267, 3)"
9095,https://images.gr-assets.com/books/1350859342l/9792028.jpg,"(475, 310, 3)"
9096,https://images.gr-assets.com/books/1441123092l/1507006.jpg,"(475, 295, 3)"
9097,https://images.gr-assets.com/books/1328297263l/11417232.jpg,"(475, 316, 3)"
9098,https://images.gr-assets.com/books/1481669554l/31451267.jpg,"(475, 317, 3)"
9099,https://images.gr-assets.com/books/1441395661l/261161.jpg,"(400, 295, 3)"
9100,https://images.gr-assets.com/books/1402872361l/175246.jpg,"(475, 316, 3)"
9101,https://images.gr-assets.com/books/1422630313l/22549636.jpg,"(475, 309, 3)"
9102,https://images.gr-assets.com/books/1328697651l/1518737.jpg,"(475, 298, 3)"
9103,https://images.gr-assets.com/books/1505762083l/635270.jpg,"(475, 312, 3)"
9104,https://images.gr-assets.com/books/1386922236l/243827.jpg,"(475, 313, 3)"
9105,https://images.gr-assets.com/books/1486517961l/33917881.jpg,"(320, 222, 3)"
9106,https://images.gr-assets.com/books/1347704761l/3417915.jpg,"(475, 293, 3)"
9107,https://images.gr-assets.com/books/1359663607l/14744153.jpg,"(500, 325, 3)"
9108,https://images.gr-assets.com/books/1348349083l/153865.jpg,"(466, 318, 3)"
9109,https://images.gr-assets.com/books/1333113081l/13568595.jpg,"(475, 311, 3)"
9110,https://images.gr-assets.com/books/1348942293l/251547.jpg,"(475, 309, 3)"
9111,https://images.gr-assets.com/books/1320508016l/13196.jpg,"(426, 318, 3)"
9112,https://images.gr-assets.com/books/1348472475l/831378.jpg,"(475, 309, 3)"
9113,https://images.gr-assets.com/books/1304927059l/6971413.jpg,"(449, 292, 3)"
9114,https://images.gr-assets.com/books/1406822441l/17714301.jpg,"(463, 318, 3)"
9115,https://images.gr-assets.com/books/1389409382l/52855.jpg,"(475, 318)"
9116,https://images.gr-assets.com/books/1406936796l/7036997.jpg,"(474, 318, 3)"
9117,https://images.gr-assets.com/books/1176845276l/659577.jpg,"(1, 1)"
9118,https://images.gr-assets.com/books/1338976068l/13549311.jpg,"(475, 313, 3)"
9119,https://images.gr-assets.com/books/1311992186l/184374.jpg,"(475, 315, 3)"
9120,https://images.gr-assets.com/books/1309351873l/11878691.jpg,"(449, 318, 3)"
9121,https://images.gr-assets.com/books/1446397961l/24885836.jpg,"(386, 250, 3)"
9122,https://images.gr-assets.com/books/1388613774l/209638.jpg,"(475, 291, 3)"
9123,https://images.gr-assets.com/books/1361854399l/12977584.jpg,"(475, 312, 3)"
9124,https://images.gr-assets.com/books/1328331817l/11205829.jpg,"(475, 312, 3)"
9125,https://images.gr-assets.com/books/1410397829l/7107343.jpg,"(475, 295, 3)"
9126,https://images.gr-assets.com/books/1434738607l/25756989.jpg,"(475, 316, 3)"
9127,https://images.gr-assets.com/books/1394522998l/18249406.jpg,"(400, 255, 3)"
9128,https://images.gr-assets.com/books/1382774359l/586416.jpg,"(450, 272, 3)"
9129,https://images.gr-assets.com/books/1487073021l/34299826.jpg,"(475, 294, 3)"
9130,https://images.gr-assets.com/books/1388188226l/13206.jpg,"(475, 317, 3)"
9131,https://images.gr-assets.com/books/1446581171l/26889576.jpg,"(300, 200, 3)"
9132,https://images.gr-assets.com/books/1335713859l/13626818.jpg,"(473, 318, 3)"
9133,https://images.gr-assets.com/books/1507472138l/1006055.jpg,"(400, 263, 3)"
9134,https://images.gr-assets.com/books/1320458490l/435030.jpg,"(300, 200, 3)"
9135,https://images.gr-assets.com/books/1388372011l/775977.jpg,"(158, 105, 3)"
9136,https://images.gr-assets.com/books/1190562939l/1935045.jpg,"(298, 181, 3)"
9137,https://images.gr-assets.com/books/1328766505l/8638210.jpg,"(475, 303, 3)"
9138,https://images.gr-assets.com/books/1320482726l/150749.jpg,"(475, 318, 3)"
9139,https://images.gr-assets.com/books/1352764570l/12202480.jpg,"(400, 260, 3)"
9140,https://images.gr-assets.com/books/1323853641l/8593027.jpg,"(475, 312, 3)"
9141,https://images.gr-assets.com/books/1489002389l/34514110.jpg,"(339, 220, 3)"
9142,https://images.gr-assets.com/books/1388679230l/8618182.jpg,"(422, 318, 3)"
9143,https://images.gr-assets.com/books/1405026010l/203979.jpg,"(450, 288, 3)"
9144,https://images.gr-assets.com/books/1479654269l/23217.jpg,"(427, 292, 3)"
9145,https://images.gr-assets.com/books/1327588828l/404776.jpg,"(475, 309, 3)"
9146,https://images.gr-assets.com/books/1349127172l/16059709.jpg,"(413, 318, 3)"
9147,https://images.gr-assets.com/books/1325225271l/210090.jpg,"(391, 255, 3)"
9148,https://images.gr-assets.com/books/1420801344l/24012054.jpg,"(475, 308, 3)"
9149,https://images.gr-assets.com/books/1332333862l/1527414.jpg,"(475, 317, 3)"
9150,https://images.gr-assets.com/books/1367682315l/17065704.jpg,"(475, 312, 3)"
9151,https://images.gr-assets.com/books/1348897731l/14288.jpg,"(279, 181, 3)"
9152,https://images.gr-assets.com/books/1348941431l/232071.jpg,"(346, 251, 3)"
9153,https://images.gr-assets.com/books/1311234224l/162374.jpg,"(400, 259, 3)"
9154,https://images.gr-assets.com/books/1388907317l/19337.jpg,"(400, 280, 3)"
9155,https://images.gr-assets.com/books/1174501544l/408210.jpg,"(400, 259, 3)"
9156,https://images.gr-assets.com/books/1387687346l/19654314.jpg,"(473, 318, 3)"
9157,https://images.gr-assets.com/books/1300285044l/190344.jpg,"(220, 130, 3)"
9158,https://images.gr-assets.com/books/1387740862l/93052.jpg,"(475, 297, 3)"
9159,https://images.gr-assets.com/books/1411843746l/199929.jpg,"(475, 310, 3)"
9160,https://images.gr-assets.com/books/1348314734l/2373909.jpg,"(475, 313, 3)"
9161,https://images.gr-assets.com/books/1484185779l/33840924.jpg,"(475, 297, 3)"
9162,https://images.gr-assets.com/books/1436841019l/18338464.jpg,"(458, 318, 3)"
9163,https://images.gr-assets.com/books/1387347328l/2968562.jpg,"(475, 316, 3)"
9164,https://images.gr-assets.com/books/1312016355l/630020.jpg,"(400, 254, 3)"
9165,https://images.gr-assets.com/books/1334346928l/10790376.jpg,"(475, 284, 3)"
9166,https://images.gr-assets.com/books/1452188241l/27274207.jpg,"(270, 187, 3)"
9167,https://images.gr-assets.com/books/1403177424l/133411.jpg,"(475, 281, 3)"
9168,https://images.gr-assets.com/books/1493042290l/34947720.jpg,"(475, 308, 3)"
9169,https://images.gr-assets.com/books/1329949868l/13496437.jpg,"(475, 290, 3)"
9170,https://images.gr-assets.com/books/1320482467l/1802827.jpg,"(424, 318, 3)"
9171,https://images.gr-assets.com/books/1349382719l/16067444.jpg,"(450, 292, 3)"
9172,,
9173,https://images.gr-assets.com/books/1360086480l/7689968.jpg,"(402, 318, 3)"
9174,https://images.gr-assets.com/books/1391491410l/20710564.jpg,"(475, 318, 3)"
9175,https://images.gr-assets.com/books/1348754344l/97753.jpg,"(300, 195, 3)"
9176,https://images.gr-assets.com/books/1385182965l/18388426.jpg,"(475, 288, 3)"
9177,https://images.gr-assets.com/books/1379396396l/18513824.jpg,"(475, 270, 3)"
9178,https://images.gr-assets.com/books/1401969780l/22036799.jpg,"(475, 317, 3)"
9179,https://images.gr-assets.com/books/1388459775l/1240723.jpg,"(475, 298, 3)"
9180,https://images.gr-assets.com/books/1486332769l/65213.jpg,"(475, 304, 3)"
